transmitting,holding,state,prob,rate
4,6,c,1.8828701625454598e-11,2
4,7,c,2.017346366182688e-12,2
4,8,c,2.1613007200995196e-13,2
4,9,c,2.3144687392746138e-14,2
4,10,c,2.473722453006505e-15,2
4,11,c,2.38531254210389e-16,2
4,12,c,3.7194910779830836e-17,2
4,13,c,0,2
4,14,c,0,2
4,15,c,0,2
4,16,c,0,2
4,17,c,0,2
4,18,c,0,2
4,19,c,0,2
4,20,c,9.825582188149884e-19,2
4,21,c,0,2
4,22,c,0,2
4,23,c,0,2
4,24,c,0,2
4,25,c,0,2
4,26,c,0,2
4,27,c,0,2
4,28,c,0,2
4,29,c,0,2
4,30,c,0,2
4,31,c,0,2
4,32,c,5.759824041329242e-19,2
4,33,c,0,2
4,34,c,0,2
4,35,c,0,2
4,36,c,0,2
4,37,c,0,2
4,38,c,0,2
4,39,c,0,2
4,40,c,0,2
4,41,c,0,2
4,42,c,0,2
4,43,c,0,2
4,44,c,0,2
4,45,c,0,2
4,46,c,0,2
4,47,c,0,2
4,48,c,0,2
4,49,c,0,2
4,50,c,0,2
5,0,c,1.3335477887892189e-06,2
5,1,c,1.4287986462718782e-07,2
5,2,c,1.530852961323365e-08,2
5,3,c,1.6401966651256633e-09,2
5,4,c,1.7573502983353863e-10,2
5,5,c,1.882870943171024e-11,2
5,6,c,2.017339427288784e-12,2
5,7,c,2.1613267409516593e-13,2
5,8,c,2.314295266927016e-14,2
5,9,c,2.4667835591025977e-15,2
5,10,c,2.584805741841223e-16,2
5,11,c,8.74138001566438e-19,2
5,12,c,1.2041420378167134e-17,2
5,13,c,0,2
5,14,c,0,2
5,15,c,0,2
5,16,c,0,2
5,17,c,0,2
5,18,c,0,2
5,19,c,0,2
5,20,c,9.825582188149884e-19,2
5,21,c,0,2
5,22,c,0,2
5,23,c,0,2
5,24,c,0,2
5,25,c,0,2
5,26,c,0,2
5,27,c,0,2
5,28,c,0,2
5,29,c,0,2
5,30,c,0,2
5,31,c,0,2
5,32,c,3.5914196963582334e-19,2
5,33,c,0,2
5,34,c,0,2
5,35,c,0,2
5,36,c,0,2
5,37,c,0,2
5,38,c,0,2
5,39,c,0,2
5,40,c,0,2
5,41,c,0,2
5,42,c,0,2
5,43,c,0,2
5,44,c,0,2
5,45,c,0,2
5,46,c,0,2
5,47,c,0,2
5,48,c,0,2
5,49,c,0,2
5,50,c,0,2
6,0,c,1.4287986516148266e-07,2
6,1,c,1.530852918735226e-08,2
6,2,c,1.6401966538499607e-09,2
6,3,c,1.7573503417034732e-10,2
6,4,c,1.8828706829625026e-11,2
6,5,c,2.017348100906164e-12,2
6,6,c,2.1612486783952403e-13,2
6,7,c,2.3146422116222115e-14,2
6,8,c,2.4659161973646093e-15,2
6,9,c,2.5240904201820347e-16,2
6,10,c,2.082345797529972e-17,2
6,11,c,0,2
6,12,c,9.222494729704822e-18,2
6,13,c,0,2
6,14,c,0,2
6,15,c,0,2
6,16,c,0,2
6,17,c,0,2
6,18,c,0,2
6,19,c,0,2
6,20,c,9.825582188149884e-19,2
6,21,c,0,2
6,22,c,0,2
6,23,c,0,2
6,24,c,0,2
6,25,c,0,2
6,26,c,0,2
6,27,c,0,2
6,28,c,0,2
6,29,c,0,2
6,30,c,0,2
6,31,c,0,2
6,32,c,3.5914196963582334e-19,2
6,33,c,0,2
6,34,c,0,2
6,35,c,0,2
6,36,c,0,2
6,37,c,0,2
6,38,c,0,2
6,39,c,0,2
6,40,c,0,2
6,41,c,0,2
6,42,c,0,2
6,43,c,0,2
6,44,c,0,2
6,45,c,0,2
6,46,c,0,2
6,47,c,0,2
6,48,c,0,2
6,49,c,0,2
6,50,c,0,2
7,0,c,1.5308529680013727e-08,2
7,1,c,1.640196221897039e-09,2
7,2,c,1.7573502289464473e-10,2
7,3,c,1.8828711166433715e-11,2
7,4,c,2.01734549882095e-12,2
7,5,c,2.161344088186419e-13,2
7,6,c,2.313861586058022e-14,2
7,7,c,2.4685182825785745e-15,2
7,8,c,2.5067431854222666e-16,2
7,9,c,1.4751925809380895e-17,2
7,10,c,0,2
7,11,c,0,2
7,12,c,8.57197342621352e-18,2
7,13,c,0,2
7,14,c,0,2
7,15,c,0,2
7,16,c,0,2
7,17,c,0,2
7,18,c,0,2
7,19,c,0,2
7,20,c,7.657177843178875e-19,2
7,21,c,0,2
7,22,c,0,2
7,23,c,0,2
7,24,c,0,2
7,25,c,0,2
7,26,c,0,2
7,27,c,0,2
7,28,c,0,2
7,29,c,0,2
7,30,c,0,2
7,31,c,0,2
7,32,c,3.5914196963582334e-19,2
7,33,c,0,2
7,34,c,0,2
7,35,c,0,2
7,36,c,0,2
7,37,c,0,2
7,38,c,0,2
7,39,c,0,2
7,40,c,0,2
7,41,c,0,2
7,42,c,0,2
7,43,c,0,2
7,44,c,0,2
7,45,c,0,2
7,46,c,0,2
7,47,c,0,2
7,48,c,0,2
7,49,c,0,2
7,50,c,0,2
8,0,c,1.6401967214974e-09,2
8,1,c,1.7573459354380816e-10,2
8,2,c,1.8828699023369384e-11,2
8,3,c,2.017348968267902e-12,2
8,4,c,2.1613093937168995e-13,2
8,5,c,2.3147289477960103e-14,2
8,6,c,2.4615793886746673e-15,2
8,7,c,2.5327640375619187e-16,2
8,8,c,1.3017202333404088e-17,2
8,9,c,0,2
8,10,c,0,2
8,11,c,0,2
8,12,c,8.57197342621352e-18,2
8,13,c,0,2
8,14,c,0,2
8,15,c,0,2
8,16,c,0,2
8,17,c,0,2
8,18,c,0,2
8,19,c,0,2
8,20,c,9.825582188149884e-19,2
8,21,c,0,2
8,22,c,0,2
8,23,c,0,2
8,24,c,0,2
8,25,c,0,2
8,26,c,0,2
8,27,c,0,2
8,28,c,0,2
8,29,c,0,2
8,30,c,0,2
8,31,c,0,2
8,32,c,3.5914196963582334e-19,2
8,33,c,0,2
8,34,c,0,2
8,35,c,0,2
8,36,c,0,2
8,37,c,0,2
8,38,c,0,2
8,39,c,0,2
8,40,c,0,2
8,41,c,0,2
8,42,c,0,2
8,43,c,0,2
8,44,c,0,2
8,45,c,0,2
8,46,c,0,2
8,47,c,0,2
8,48,c,0,2
8,49,c,0,2
8,50,c,0,2
9,0,c,1.7573504457191191e-10,2
9,1,c,1.8828265335724126e-11,2
9,2,c,2.017335957841832e-12,2
9,3,c,2.161352761803799e-13,2
9,4,c,2.3144687392746138e-14,2
9,5,c,2.4702530060545513e-15,2
9,6,c,2.4633750985228464e-16,2
9,7,c,1.5619287547369298e-17,2
9,8,c,0,2
9,9,c,0,2
9,10,c,0,2
9,11,c,0,2
9,12,c,8.78881386071062e-18,2
9,13,c,0,2
9,14,c,0,2
9,15,c,0,2
9,16,c,0,2
9,17,c,0,2
9,18,c,0,2
9,19,c,0,2
9,20,c,9.825582188149884e-19,2
9,21,c,0,2
9,22,c,0,2
9,23,c,0,2
9,24,c,0,2
9,25,c,0,2
9,26,c,0,2
9,27,c,0,2
9,28,c,0,2
9,29,c,0,2
9,30,c,0,2
9,31,c,0,2
9,32,c,1.4230153513872246e-19,2
9,33,c,0,2
9,34,c,0,2
9,35,c,0,2
9,36,c,0,2
9,37,c,0,2
9,38,c,0,2
9,39,c,0,2
9,40,c,0,2
9,41,c,0,2
9,42,c,0,2
9,43,c,0,2
9,44,c,0,2
9,45,c,0,2
9,46,c,0,2
9,47,c,0,2
9,48,c,0,2
9,49,c,0,2
9,50,c,0,2
10,0,c,1.882873718050959e-11,2
10,1,c,4.033912093248659e-12,2
10,2,c,6.480918300394607e-13,2
10,3,c,9.211902752105997e-14,2
10,4,c,1.204419186997055e-14,2
10,5,c,1.2490076789668791e-15,2
10,6,c,0,2
10,7,c,0,2
10,8,c,0,2
10,9,c,0,2
10,10,c,0,2
10,11,c,0,2
10,12,c,0,2
10,13,c,0,2
10,14,c,0,2
10,15,c,0,2
10,16,c,0,2
10,17,c,0,2
10,18,c,0,2
10,19,c,0,2
10,20,c,0,2
10,21,c,0,2
10,22,c,0,2
10,23,c,0,2
10,24,c,0,2
10,25,c,0,2
10,26,c,0,2
10,27,c,0,2
10,28,c,0,2
10,29,c,0,2
10,30,c,0,2
10,31,c,0,2
10,32,c,0,2
10,33,c,0,2
10,34,c,0,2
10,35,c,0,2
10,36,c,0,2
10,37,c,0,2
10,38,c,0,2
10,39,c,0,2
10,40,c,0,2
10,41,c,0,2
10,42,c,0,2
10,43,c,0,2
10,44,c,0,2
10,45,c,0,2
10,46,c,0,2
10,47,c,0,2
10,48,c,0,2
10,49,c,0,2
10,50,c,0,2
1,0,t,0.05623133643905673,1
1,1,t,0.003182899830701349,1
1,2,t,0.00018016380142897072,1
1,3,t,1.0197931783129056e-05,1
1,4,t,5.772403325706727e-07,1
1,5,t,3.267391947726968e-08,1
1,6,t,1.8494636600293452e-09,1
1,7,t,1.0468644062448687e-10,1
1,8,t,5.925641606492919e-12,1
1,9,t,3.3546137804987657e-13,1
1,10,t,1.901268788131842e-14,1
1,11,t,1.077815544063207e-15,1
1,12,t,5.4897899377445714e-17,1
1,13,t,3.405411261141189e-17,1
1,14,t,2.830784109723872e-17,1
1,15,t,0,1
1,16,t,3.611409673913435e-17,1
1,17,t,1.9851064151851783e-17,1
1,18,t,0,1
1,19,t,0,1
1,20,t,8.775261333554552e-19,1
1,21,t,3.045930478326464e-18,1
1,22,t,2.1843285643793897e-17,1
1,23,t,0,1
1,24,t,0,1
1,25,t,9.317362419797304e-19,1
1,26,t,0,1
1,27,t,0,1
1,28,t,4.438452643612534e-19,1
1,29,t,0,1
1,30,t,5.1059146060489224e-18,1
1,31,t,0,1
1,32,t,0,1
1,33,t,1.0015317568334847e-17,1
1,34,t,0,1
1,35,t,0,1
1,36,t,0,1
1,37,t,0,1
1,38,t,0,1
1,39,t,0,1
1,40,t,3.6083603553033194e-19,1
1,41,t,0,1
1,42,t,0,1
1,43,t,0,1
1,44,t,7.689365095174538e-18,1
1,45,t,8.046812998915853e-19,1
1,46,t,3.067953334955076e-18,1
1,47,t,4.37069000783219e-18,1
1,48,t,1.2637731573034161e-17,1
1,49,t,1.8151916059659656e-18,1
1,50,t,0,1
2,0,c,0.00017051218644483987,1
2,1,c,9.651614984040532e-06,1
2,2,c,5.4631679854382e-07,1
2,3,c,3.092353405472682e-08,1
2,4,c,1.7503854816420378e-09,1
2,5,c,9.907823878753277e-11,1
2,6,c,5.608216267007386e-12,1
2,7,c,3.1746665775270015e-13,1
2,8,c,1.7993537839182047e-14,1
2,9,c,1.0431210745436709e-15,1
2,10,c,8.208426885251974e-17,1
2,11,c,0,1
2,12,c,3.0730355326386016e-18,1
2,13,c,0,1
2,14,c,0,1
2,15,c,0,1
2,16,c,0,1
2,17,c,0,1
2,18,c,0,1
2,19,c,0,1
2,20,c,2.3954091748351614e-18,1
2,21,c,4.438452643612534e-19,1
2,22,c,1.4579131088141017e-17,1
2,23,c,0,1
2,24,c,0,1
2,25,c,0,1
2,26,c,0,1
2,27,c,0,1
2,28,c,6.515377430280078e-18,1
2,29,c,0,1
2,30,c,4.438452643612534e-19,1
2,31,c,0,1
2,32,c,5.885184917522879e-18,1
2,33,c,6.979551485375435e-18,1
2,34,c,1.7414997395548415e-18,1
2,35,c,0,1
2,36,c,0,1
2,37,c,0,1
2,38,c,0,1
2,39,c,0,1
2,40,c,5.776764700274328e-19,1
2,41,c,0,1
2,42,c,0,1
2,43,c,0,1
2,44,c,8.448306615914392e-18,1
2,45,c,4.0030777087238234e-18,1
2,46,c,3.393213986700727e-18,1
2,47,c,3.937009138837988e-18,1
2,48,c,1.2827466953219124e-17,1
2,49,c,1.9778219318387913e-18,1
2,50,c,0,1
3,0,c,9.651614984725748e-06,1
3,1,c,5.463167981698686e-07,1
3,2,c,3.0923534040849034e-08,1
3,3,c,1.75038544781493e-09,1
3,4,c,9.907825483372493e-11,1
3,5,c,5.608217568049993e-12,1
3,6,c,3.174640556674862e-13,1
3,7,c,1.799267047744406e-14,1
3,8,c,1.043554755412665e-15,1
3,9,c,8.208426885251974e-17,1
3,10,c,2.7874160228244516e-17,1
3,11,c,0,1
3,12,c,1.3383120566617945e-18,1
3,13,c,0,1
3,14,c,5.522654816098038e-19,1
3,15,c,0,1
3,16,c,0,1
3,17,c,0,1
3,18,c,0,1
3,19,c,0,1
3,20,c,3.045930478326464e-18,1
3,21,c,0,1
3,22,c,1.4687551305389568e-17,1
3,23,c,0,1
3,24,c,0,1
3,25,c,0,1
3,26,c,0,1
3,27,c,0,1
3,28,c,6.406957213031528e-18,1
3,29,c,0,1
3,30,c,6.606856988583543e-19,1
3,31,c,0,1
3,32,c,5.776764700274328e-18,1
3,33,c,7.087971702623985e-18,1
3,34,c,1.4704491964334654e-18,1
3,35,c,0,1
3,36,c,0,1
3,37,c,0,1
3,38,c,0,1
3,39,c,0,1
3,40,c,4.692562527788824e-19,1
3,41,c,0,1
3,42,c,0,1
3,43,c,0,1
3,44,c,8.394096507290116e-18,1
3,45,c,4.0030777087238234e-18,1
3,46,c,3.393213986700727e-18,1
3,47,c,3.882799030213713e-18,1
3,48,c,1.299009727909195e-17,1
3,49,c,2.0320320404630665e-18,1
3,50,c,0,1
4,0,c,5.463167988550843e-07,1
4,1,c,3.092353367296907e-08,1
4,2,c,1.7503854335034613e-09,1
4,3,c,9.907826437470404e-11,1
4,4,c,5.608213664922172e-12,1
4,5,c,3.174701271996521e-13,1
4,6,c,1.798876734962311e-14,1
4,7,c,1.041386351067694e-15,1
4,8,c,8.425267319749075e-17,1
4,9,c,2.7874160228244516e-17,1
4,10,c,2.5272075014279305e-17,1
4,11,c,0,1
4,12,c,1.0130514049161432e-18,1
4,13,c,0,1
4,14,c,2.270048298641525e-19,1
4,15,c,0,1
4,16,c,0,1
4,17,c,0,1
4,18,c,0,1
4,19,c,0,1
4,20,c,3.262770912823565e-18,1
4,21,c,0,1
4,22,c,1.522965239163232e-17,1
4,23,c,0,1
4,24,c,0,1
4,25,c,0,1
4,26,c,0,1
4,27,c,0,1
4,28,c,6.515377430280078e-18,1
4,29,c,0,1
4,30,c,5.522654816098038e-19,1
4,31,c,0,1
4,32,c,5.776764700274328e-18,1
4,33,c,7.087971702623985e-18,1
4,34,c,1.5246593050577406e-18,1
4,35,c,0,1
4,36,c,0,1
4,37,c,0,1
4,38,c,0,1
4,39,c,0,1
4,40,c,4.692562527788824e-19,1
4,41,c,0,1
4,42,c,0,1
4,43,c,0,1
4,44,c,8.339886398665841e-18,1
4,45,c,3.948867600099548e-18,1
4,46,c,3.393213986700727e-18,1
4,47,c,3.882799030213713e-18,1
4,48,c,1.2935887170467675e-17,1
4,49,c,2.0320320404630665e-18,1
4,50,c,0,1
5,0,c,3.092353436165429e-08,1
5,1,c,1.7503850643224572e-09,1
5,2,c,9.907825049691624e-11,1
5,3,c,5.608223639582159e-12,1
5,4,c,3.1746665775270015e-13,1
5,5,c,1.7994405200920036e-14,1
5,6,c,1.0374832232467462e-15,1
5,7,c,8.208426885251974e-17,1
5,8,c,2.960888370422132e-17,1
5,9,c,2.4838394145285103e-17,1
5,10,c,2.5272075014279305e-17,1
5,11,c,0,1
5,12,c,1.229891839413244e-18,1
5,13,c,0,1
5,14,c,3.3542504711270293e-19,1
5,15,c,0,1
5,16,c,0,1
5,17,c,0,1
5,18,c,0,1
5,19,c,0,1
5,20,c,3.262770912823565e-18,1
5,21,c,0,1
5,22,c,1.533807260888087e-17,1
5,23,c,0,1
5,24,c,0,1
5,25,c,0,1
5,26,c,0,1
5,27,c,0,1
5,28,c,6.515377430280078e-18,1
5,29,c,0,1
5,30,c,5.522654816098038e-19,1
5,31,c,0,1
5,32,c,5.776764700274328e-18,1
5,33,c,7.196391919872536e-18,1
5,34,c,1.5788694136820158e-18,1
5,35,c,0,1
5,36,c,0,1
5,37,c,0,1
5,38,c,0,1
5,39,c,0,1
5,40,c,4.692562527788824e-19,1
5,41,c,0,1
5,42,c,0,1
5,43,c,0,1
5,44,c,8.339886398665841e-18,1
5,45,c,4.0030777087238234e-18,1
5,46,c,3.393213986700727e-18,1
5,47,c,3.882799030213713e-18,1
5,48,c,1.2908782116155537e-17,1
5,49,c,2.0862421490873417e-18,1
5,50,c,0,1
6,0,c,1.750385770354912e-09,1
6,1,c,9.907788305063558e-11,1
6,2,c,5.608208894432613e-12,1
6,3,c,3.1747576505094903e-13,1
6,4,c,1.7990935753968082e-14,1
6,5,c,1.0431210745436709e-15,1
6,6,c,7.774746016257772e-17,1
6,7,c,2.7440479359250314e-17,1
6,8,c,2.7006798490256112e-17,1
6,9,c,2.44047132762909e-17,1
6,10,c,2.5272075014279305e-17,1
6,11,c,0,1
6,12,c,1.229891839413244e-18,1
6,13,c,0,1
6,14,c,2.270048298641525e-19,1
6,15,c,0,1
6,16,c,0,1
6,17,c,0,1
6,18,c,0,1
6,19,c,0,1
6,20,c,3.262770912823565e-18,1
6,21,c,0,1
6,22,c,1.522965239163232e-17,1
6,23,c,0,1
6,24,c,0,1
6,25,c,0,1
6,26,c,0,1
6,27,c,0,1
6,28,c,6.515377430280078e-18,1
6,29,c,0,1
6,30,c,5.522654816098038e-19,1
6,31,c,0,1
6,32,c,5.776764700274328e-18,1
6,33,c,7.087971702623985e-18,1
6,34,c,1.5246593050577406e-18,1
6,35,c,0,1
6,36,c,0,1
6,37,c,0,1
6,38,c,0,1
6,39,c,0,1
6,40,c,4.692562527788824e-19,1
6,41,c,0,1
6,42,c,0,1
6,43,c,0,1
6,44,c,8.394096507290116e-18,1
6,45,c,3.948867600099548e-18,1
6,46,c,3.393213986700727e-18,1
6,47,c,3.882799030213713e-18,1
6,48,c,1.2935887170467675e-17,1
6,49,c,2.0320320404630665e-18,1
6,50,c,0,1
7,0,c,9.90785821441964e-11,1
7,1,c,5.6078423155137e-12,1
7,2,c,3.174618872631412e-13,1
7,3,c,1.800091041395495e-14,1
7,4,c,1.039217946722723e-15,1
7,5,c,8.381899232849654e-17,1
7,6,c,2.3103670669308296e-17,1
7,7,c,2.44047132762909e-17,1
7,8,c,2.657311762126191e-17,1
7,9,c,2.44047132762909e-17,1
7,10,c,2.5272075014279305e-17,1
7,11,c,0,1
7,12,c,1.229891839413244e-18,1
7,13,c,0,1
7,14,c,2.270048298641525e-19,1
7,15,c,0,1
7,16,c,0,1
7,17,c,0,1
7,18,c,0,1
7,19,c,0,1
7,20,c,3.262770912823565e-18,1
7,21,c,0,1
7,22,c,1.512123217438377e-17,1
7,23,c,0,1
7,24,c,0,1
7,25,c,0,1
7,26,c,0,1
7,27,c,0,1
7,28,c,6.406957213031528e-18,1
7,29,c,0,1
7,30,c,5.522654816098038e-19,1
7,31,c,0,1
7,32,c,5.668344483025778e-18,1
7,33,c,7.087971702623985e-18,1
7,34,c,1.5246593050577406e-18,1
7,35,c,0,1
7,36,c,0,1
7,37,c,0,1
7,38,c,0,1
7,39,c,0,1
7,40,c,4.692562527788824e-19,1
7,41,c,0,1
7,42,c,0,1
7,43,c,0,1
7,44,c,8.394096507290116e-18,1
7,45,c,3.948867600099548e-18,1
7,46,c,3.339003878076452e-18,1
7,47,c,3.937009138837988e-18,1
7,48,c,1.28816770618434e-17,1
7,49,c,2.0320320404630665e-18,1
7,50,c,0,1
8,0,c,5.608531000733663e-12,1
8,1,c,3.170953083442285e-13,1
8,2,c,1.7986165264409146e-14,1
8,3,c,1.0491926067095897e-15,1
8,4,c,7.991586450754873e-17,1
8,5,c,2.917520283522712e-17,1
8,6,c,2.0067904586348884e-17,1
8,7,c,2.44047132762909e-17,1
8,8,c,2.657311762126191e-17,1
8,9,c,2.44047132762909e-17,1
8,10,c,2.4838394145285103e-17,1
8,11,c,0,1
8,12,c,1.1214716221646936e-18,1
8,13,c,0,1
8,14,c,4.438452643612534e-19,1
8,15,c,0,1
8,16,c,0,1
8,17,c,0,1
8,18,c,0,1
8,19,c,0,1
8,20,c,3.262770912823565e-18,1
8,21,c,0,1
8,22,c,1.522965239163232e-17,1
8,23,c,0,1
8,24,c,0,1
8,25,c,0,1
8,26,c,0,1
8,27,c,0,1
8,28,c,6.406957213031528e-18,1
8,29,c,0,1
8,30,c,5.522654816098038e-19,1
8,31,c,0,1
8,32,c,5.668344483025778e-18,1
8,33,c,7.196391919872536e-18,1
8,34,c,1.5246593050577406e-18,1
8,35,c,0,1
8,36,c,0,1
8,37,c,0,1
8,38,c,0,1
8,39,c,0,1
8,40,c,5.776764700274328e-19,1
8,41,c,0,1
8,42,c,0,1
8,43,c,0,1
8,44,c,8.448306615914392e-18,1
8,45,c,3.948867600099548e-18,1
8,46,c,3.393213986700727e-18,1
8,47,c,3.937009138837988e-18,1
8,48,c,1.2908782116155537e-17,1
8,49,c,2.0320320404630665e-18,1
8,50,c,0,1
9,0,c,3.177770546702874e-13,1
9,1,c,1.761958634549643e-14,1
9,2,c,1.034881138032781e-15,1
9,3,c,8.945684362542117e-17,1
9,4,c,2.613943675226771e-17,1
9,5,c,2.613943675226771e-17,1
9,6,c,2.0067904586348884e-17,1
9,7,c,2.44047132762909e-17,1
9,8,c,2.657311762126191e-17,1
9,9,c,2.4838394145285103e-17,1
9,10,c,2.44047132762909e-17,1
9,11,c,0,1
9,12,c,1.1214716221646936e-18,1
9,13,c,0,1
9,14,c,2.270048298641525e-19,1
9,15,c,0,1
9,16,c,0,1
9,17,c,0,1
9,18,c,0,1
9,19,c,0,1
9,20,c,3.262770912823565e-18,1
9,21,c,0,1
9,22,c,1.512123217438377e-17,1
9,23,c,0,1
9,24,c,0,1
9,25,c,0,1
9,26,c,0,1
9,27,c,0,1
9,28,c,6.406957213031528e-18,1
9,29,c,0,1
9,30,c,5.522654816098038e-19,1
9,31,c,0,1
9,32,c,5.668344483025778e-18,1
9,33,c,7.196391919872536e-18,1
9,34,c,1.5788694136820158e-18,1
9,35,c,0,1
9,36,c,0,1
9,37,c,0,1
9,38,c,0,1
9,39,c,0,1
9,40,c,5.776764700274328e-19,1
9,41,c,0,1
9,42,c,0,1
9,43,c,0,1
9,44,c,8.394096507290116e-18,1
9,45,c,3.948867600099548e-18,1
9,46,c,3.393213986700727e-18,1
9,47,c,3.937009138837988e-18,1
9,48,c,1.28816770618434e-17,1
9,49,c,1.9778219318387913e-18,1
9,50,c,0,1
10,0,c,1.8313475735887152e-14,1
10,1,c,1.889113865338743e-15,1
10,2,c,2.0438227390888464e-16,1
10,3,c,4.2185628905053174e-17,1
10,4,c,8.358521123505436e-18,1
10,5,c,7.491159385517032e-18,1
10,6,c,2.0501585455343085e-17,1
10,7,c,2.830784109723872e-17,1
10,8,c,3.5246735001145946e-17,1
10,9,c,9.859463506040056e-19,1
10,10,c,2.0067904586348884e-17,1
10,11,c,0,1
10,12,c,0,1
10,13,c,6.999880276109538e-18,1
10,14,c,2.5106056556617462e-17,1
10,15,c,1.242089113853706e-17,1
10,16,c,1.708296048022473e-17,1
10,17,c,2.3046072428895004e-17,1
10,18,c,1.4704491964334654e-18,1
10,19,c,2.6081838511854416e-17,1
10,20,c,0,1
10,21,c,0,1
10,22,c,0,1
10,23,c,5.530108706033876e-17,1
10,24,c,1.9922214919421144e-18,1
10,25,c,3.1712913545201005e-17,1
10,26,c,3.40168431617327e-17,1
10,27,c,2.8866882842426556e-17,1
10,28,c,3.798773361846086e-17,1
10,29,c,0,1
10,30,c,0,1
10,31,c,0,1
10,32,c,0,1
10,33,c,2.9883322379131716e-18,1
10,34,c,7.069675790963292e-17,1
10,35,c,3.3020732415761644e-17,1
10,36,c,3.6517284422027396e-17,1
10,37,c,3.8929634255807644e-17,1
10,38,c,3.7283002206345284e-17,1
10,39,c,5.780830458421149e-17,1
10,40,c,0,1
10,41,c,0,1
10,42,c,0,1
10,43,c,0,1
10,44,c,1.2727517065443117e-17,1
10,45,c,1.861778418064952e-18,1
10,46,c,3.914986282209376e-18,1
10,47,c,3.754050022231059e-18,1
10,48,c,1.2581827398515377e-17,1
10,49,c,2.4377608221978764e-18,1
10,50,c,0,1
1,0,t,0.02907604220539462,0.5
1,1,t,0.0008468733712766159,0.5
1,2,t,2.4666166801870497e-05,0.5
1,3,t,7.18430647769419e-07,0.5
1,4,t,2.0925123922002834e-08,0.5
1,5,t,6.094684863041467e-10,0.5
1,6,t,1.7751442668435097e-11,0.5
1,7,t,5.170315046189094e-13,0.5
1,8,t,1.5051970290286786e-14,0.5
1,9,t,4.215293343328916e-16,0.5
1,10,t,1.3218796174850611e-17,0.5
1,11,t,1.4302998347336116e-17,0.5
1,12,t,0,0.5
1,13,t,1.2817302557852073e-17,0.5
1,14,t,0,0.5
1,15,t,0,0.5
1,16,t,0,0.5
1,17,t,2.354751593366955e-18,0.5
1,18,t,5.336307567702092e-18,0.5
1,19,t,0,0.5
1,20,t,9.994988777600744e-19,0.5
1,21,t,1.5419387771817283e-17,0.5
1,22,t,0,0.5
1,23,t,0,0.5
1,24,t,7.003268407898555e-18,0.5
1,25,t,1.6788193014580233e-17,0.5
1,26,t,2.0972535774016476e-18,0.5
1,27,t,1.8251865947435664e-17,0.5
1,28,t,0,0.5
1,29,t,2.611233169795557e-17,0.5
1,30,t,3.31698102144784e-18,0.5
1,31,t,8.65667672093895e-18,0.5
1,32,t,1.8563574072025246e-17,0.5
1,33,t,5.4752209710517974e-18,0.5
1,34,t,0,0.5
1,35,t,9.583330765235154e-18,0.5
1,36,t,9.874710099090633e-18,0.5
1,37,t,9.754431420580523e-18,0.5
1,38,t,4.653599012215126e-18,0.5
1,39,t,4.097945398816305e-18,0.5
1,40,t,7.11846488872514e-18,0.5
1,41,t,1.6200352149185748e-17,0.5
1,42,t,7.90451146377713e-18,0.5
1,43,t,9.341079342320424e-18,0.5
1,44,t,1.1556917532337674e-17,0.5
1,45,t,7.213332578817622e-18,0.5
1,46,t,7.762209928638408e-18,0.5
1,47,t,8.258571235729428e-18,0.5
1,48,t,4.2317766044824845e-18,0.5
1,49,t,5.5768649247223134e-18,0.5
1,50,t,1.1078343917138994e-17,0.5
2,0,c,2.396806905886808e-05,0.5
2,1,c,6.980977431880406e-07,0.5
2,2,c,2.0332904510688416e-08,0.5
2,3,c,5.922193733588717e-10,0.5
2,4,c,1.724900863655577e-11,0.5
2,5,c,5.024006299820865e-13,0.5
2,6,c,1.463281773040389e-14,0.5
2,7,c,4.247819408503481e-16,0.5
2,8,c,1.03998705263883e-17,0.5
2,9,c,6.4967427054404836e-18,0.5
2,10,c,0,0.5
2,11,c,1.4086157912839015e-17,0.5
2,12,c,0,0.5
2,13,c,9.510485931771284e-18,0.5
2,14,c,0,0.5
2,15,c,4.0318768289304696e-19,0.5
2,16,c,3.113693114106808e-18,0.5
2,17,c,2.6800122451126063e-18,0.5
2,18,c,0,0.5
2,19,c,0,0.5
2,20,c,0,0.5
2,21,c,2.409300515170132e-17,0.5
2,22,c,1.2163393122571753e-18,0.5
2,23,c,9.181837148236616e-19,0.5
2,24,c,7.707999820014133e-18,0.5
2,25,c,8.114575634696197e-18,0.5
2,26,c,7.73510487432627e-18,0.5
2,27,c,6.921953244962142e-18,0.5
2,28,c,2.5309344463958494e-18,0.5
2,29,c,9.632458676175903e-18,0.5
2,30,c,2.5038293920837118e-18,0.5
2,31,c,1.4294528017863573e-17,0.5
2,32,c,1.7533582008164017e-17,0.5
2,33,c,6.261267546103788e-18,0.5
2,34,c,2.6546012566949773e-18,0.5
2,35,c,8.688863972934613e-18,0.5
2,36,c,9.603659555969257e-18,0.5
2,37,c,8.751544411031431e-18,0.5
2,38,c,6.605162922689034e-18,0.5
2,39,c,2.363221922839498e-18,0.5
2,40,c,6.4679435852338374e-18,0.5
2,41,c,1.6200352149185748e-17,0.5
2,42,c,7.958721572401406e-18,0.5
2,43,c,9.449499559568975e-18,0.5
2,44,c,1.0391400196915757e-17,0.5
2,45,c,7.9180639909332e-18,0.5
2,46,c,7.40984422258062e-18,0.5
