gamma,repetition,node,sim_time,num_nodes,offered,sent,load,losses,perc_success
0.007,5,5,7,10,4575843.0,0.0,6015913,1325764,0
0.007,5,6,7,10,6043840.0,0.0,6061912,0,0
0.007,5,7,7,10,3056096.0,206870.0,6153882,2856479,0.06769093641037455
0.007,5,8,7,10,934832.0,155252.5,6112096,4930460,0.1660752948123299
0.007,5,9,7,10,6220502.0,0.0,6232546,0,0
0.007,6,0,7,10,4729862.0,265106.3333333333,6376151,1453419,0.056049485869425646
0.007,6,1,7,10,5964760.0,0.0,5976797,0,0
0.007,6,2,7,10,6044825.0,0.0,6056832,0,0
0.007,6,3,7,10,2831364.0,0.0,5940848,2862420,0
0.007,6,4,7,10,651124.0,128140.75,6261419,5369034,0.1967993039728224
0.007,6,5,7,10,4313478.0,0.0,6091969,1688257,0
0.007,6,6,7,10,5894693.0,0.0,5991262,0,0
0.007,6,7,7,10,3241748.0,217018.3333333333,5754736,2284085,0.0669448499184185
0.007,6,8,7,10,717186.0,143093.25,6015614,5057686,0.1995204172976048
0.007,6,9,7,10,6002304.0,0.0,6002304,0,0
0.007,7,0,7,10,3079378.0,247115.33333333334,6067358,2746964,0.08024845710183463
0.007,7,1,7,10,6061495.0,0.0,6085645,0,0
0.007,7,2,7,10,6122165.0,0.0,6140267,0,0
0.007,7,3,7,10,4489467.0,6026.0,6026128,1373908,0.0013422528776801345
0.007,7,4,7,10,729603.0,146288.25,6219555,5248977,0.20050390417802558
0.007,7,5,7,10,2705963.0,0.0,5749555,2802325,0
0.007,7,6,7,10,6395134.0,0.0,6455385,0,0
0.007,7,7,7,10,4531293.0,214858.6666666667,5900050,1242243,0.04741663508995483
0.007,7,8,7,10,361405.0,81294.75,5796378,5193830,0.22494085582656576
0.007,7,9,7,10,5892967.0,0.0,5947188,0,0
0.007,8,0,7,10,3821012.0,273242.6666666667,5937126,1875266,0.07151054921226803
0.007,8,1,7,10,5912128.0,0.0,5912128,0,0
0.007,8,2,7,10,5744157.0,0.0,5774197,0,0
0.007,8,3,7,10,3652569.0,0.0,5870087,2145392,0
0.007,8,4,7,10,602187.0,129499.0,6289720,5446663,0.21504781737234446
0.007,8,5,7,10,3568248.0,0.0,5696279,1881333,0
0.007,8,6,7,10,6033381.0,0.0,6111861,0,0
0.007,8,7,7,10,4219150.0,317415.6666666666,5901595,1471214,0.0752321360147581
0.007,8,8,7,10,699002.0,132608.75,6097280,5157104,0.18971154588971134
0.007,8,9,7,10,6116963.0,0.0,6135050,0,0
0.007,9,0,7,10,3344680.0,273433.3333333333,6483785,2898312,0.08175171715480505
0.007,9,1,7,10,5983227.0,0.0,5989230,0,0
0.007,9,2,7,10,6104491.0,3019.0,6110546,0,0.0004945539275919975
0.007,9,3,7,10,4122847.0,0.0,6020627,1843538,0
0.007,9,4,7,10,903586.0,179215.25,5960612,4810232,0.19833778965145543
0.007,9,5,7,10,2904856.0,0.0,5652904,2501184,0
0.007,9,6,7,10,6426320.0,0.0,6426320,0,0
0.007,9,7,7,10,4446584.0,234909.66666666666,5922733,1446007,0.05282924300241863
0.007,9,8,7,10,252820.0,54193.5,5948435,5448445,0.2143560636025631
0.007,9,9,7,10,5869548.0,0.0,5893699,0,0
0.007,10,0,7,10,4007997.0,309589.3333333333,5997084,1814310,0.07724290545460322
0.007,10,1,7,10,5815864.0,0.0,5857989,0,0
0.007,10,2,7,10,6074871.0,0.0,6086875,0,0
0.007,10,3,7,10,3441733.0,0.0,5954551,2271683,0
0.007,10,4,7,10,813757.0,153746.75,5850348,4795614,0.1889344730675128
0.007,10,5,7,10,3650492.0,0.0,5947503,2080128,0
0.007,10,6,7,10,6221169.0,0.0,6239212,0,0
0.007,10,7,7,10,3784919.0,206978.66666666666,5985535,2068175,0.05468509806066303
0.007,10,8,7,10,548576.0,102528.25,5779319,4989678,0.18689889823834802
0.007,10,9,7,10,5737190.0,0.0,5767444,0,0
0.007,11,0,7,10,3127266.0,82317.0,5826222,2536307,0.026322353135294536
0.007,11,1,7,10,6569141.0,3018.0,6629448,0,0.00045942079793994376
0.007,11,2,7,10,5954343.0,0.0,5960335,0,0
0.007,11,3,7,10,4159753.0,0.0,5937706,1537096,0
0.007,11,4,7,10,463932.0,78304.0,5832717,5128097,0.16878335618150936
0.007,11,5,7,10,3387425.0,0.0,6015681,2483559,0
0.007,11,6,7,10,5804911.0,0.0,5823030,0,0
0.007,11,7,7,10,3899295.0,273303.6666666666,6099388,1958880,0.07009053345968096
0.007,11,8,7,10,572695.0,111539.0,6129938,5310261,0.1947616095827622
0.007,11,9,7,10,6158738.0,0.0,6212920,0,0
0.007,12,0,7,10,4098510.0,337434.6666666666,6159613,1856082,0.08233105852289409
0.007,12,1,7,10,5646715.0,0.0,5664752,0,0
0.007,12,2,7,10,6153002.0,0.0,6159042,0,0
0.007,12,3,7,10,3556285.0,0.0,5762340,1959085,0
0.007,12,4,7,10,698824.0,140148.75,6173399,5233264,0.20054942303069156
0.007,12,5,7,10,3611073.0,2004.0,5858678,2103073,0.0005549597031131744
0.007,12,6,7,10,5930945.0,0.0,5973165,0,0
0.007,12,7,7,10,3905911.0,190975.3333333333,6184239,2037142,0.0488939285440281
0.007,12,8,7,10,705266.0,147648.75,5916919,4964645,0.20935186156712504
0.007,12,9,7,10,5907460.0,0.0,5907460,0,0
0.007,13,0,7,10,3827519.0,297349.0,6014552,2000521,0.0776871388489515
0.007,13,1,7,10,5792907.0,0.0,5792907,0,0
0.007,13,2,7,10,6180298.0,6024.5,6288691,0,0.0009747911832083178
0.007,13,3,7,10,3759587.0,2013.6666666666667,5856409,1964240,0.000535608476853087
0.007,13,4,7,10,644894.0,132587.5,5968518,5082264,0.20559580334132432
0.007,13,5,7,10,3549548.0,2015.3333333333335,6098713,2531097,0.0005677718214638409
0.007,13,6,7,10,5713789.0,0.0,5731881,0,0
0.007,13,7,7,10,3772783.0,206756.66666666666,6334500,2320522,0.05480216240018752
0.007,13,8,7,10,699200.0,149152.5,6007712,5067688,0.2133187929061785
0.007,13,9,7,10,6248950.0,0.0,6351457,0,0
0.007,14,0,7,10,3632837.0,240950.0,5958761,2127132,0.06632557419999852
0.007,14,1,7,10,6015784.0,0.0,6063912,0,0
0.007,14,2,7,10,5996417.0,0.0,6026625,0,0
0.007,14,3,7,10,3977456.0,0.0,5724843,1500346,0
0.007,14,4,7,10,656515.0,141566.75,6194496,5290682,0.21563368696830995
0.007,14,5,7,10,3255096.0,0.0,5453954,1982003,0
0.007,14,6,7,10,5833901.0,0.0,5906204,0,0
0.007,14,7,7,10,4248481.0,239107.33333333334,6165205,1675476,0.056280664391186716
0.007,14,8,7,10,651510.0,122164.0,5683821,4791152,0.18750901751316174
0.007,14,9,7,10,5984719.0,0.0,6014829,0,0
0.007,15,0,7,10,4008789.0,204967.0,5774820,1591279,0.05112940591285797
0.007,15,1,7,10,6148170.0,0.0,6178260,0,0
0.007,15,2,7,10,6304466.0,0.0,6334614,0,0
0.007,15,3,7,10,3483402.0,0.0,6074757,2343861,0
0.007,15,4,7,10,614712.0,117486.25,5833584,4977930,0.19112405484194225
0.007,15,5,7,10,3640380.0,4037.333333333333,5780407,2019456,0.0011090417300757978
0.007,15,6,7,10,6224704.0,0.0,6224704,0,0
0.007,15,7,7,10,3633986.0,158747.0,5918946,2043824,0.04368398777540695
0.007,15,8,7,10,603007.0,128123.0,6127366,5301375,0.21247348704078062
0.007,15,9,7,10,6003151.0,0.0,6045381,0,0
0.007,16,0,7,10,2995023.0,277179.0,5778880,2699635,0.09254653470106908
0.007,16,1,7,10,5876917.0,0.0,5894974,0,0
0.007,16,2,7,10,5966312.0,0.0,5984415,0,0
0.007,16,3,7,10,4622069.0,2019.6666666666667,5821103,958330,0.000436961600241508
0.007,16,4,7,10,572436.0,115979.75,5778110,4964818,0.20260736571424579
0.007,16,5,7,10,2639020.0,3982.0,6085194,3240924,0.0015088934528726572
0.007,16,6,7,10,6027260.0,0.0,6039278,0,0
0.007,16,7,7,10,4508009.0,283193.0,6399916,1644668,0.06281997218727824
0.007,16,8,7,10,506119.0,117477.75,6148135,5400625,0.2321148781215485
0.007,16,9,7,10,6075504.0,0.0,6093587,0,0
0.007,17,0,7,10,4036569.0,281251.3333333333,6116440,2001587,0.06967583939066403
0.007,17,1,7,10,5864715.0,0.0,5900809,0,0
0.007,17,2,7,10,6213385.0,0.0,6225594,0,0
0.007,17,3,7,10,3272738.0,0.0,6201082,2705714,0
0.007,17,4,7,10,397997.0,78378.5,5931403,5292145,0.19693238893760506
0.007,17,5,7,10,4080952.0,0.0,6293466,2140327,0
0.007,17,6,7,10,6022731.0,0.0,6082833,0,0
0.007,17,7,7,10,3307642.0,218916.6666666667,5960122,2411519,0.06618511515655766
0.007,17,8,7,10,692824.0,137087.75,6297345,5363513,0.19786807327690728
0.007,17,9,7,10,6244658.0,0.0,6274841,0,0
0.007,18,0,7,10,3266539.0,264960.0,6061827,2668585,0.08111337412472344
0.007,18,1,7,10,6021167.0,0.0,6027135,0,0
0.007,18,2,7,10,6395931.0,0.0,6426062,0,0
0.007,18,3,7,10,4074632.0,0.0,6045347,1723911,0
0.007,18,4,7,10,524242.0,108470.25,6190182,5424508,0.2069087368047581
0.007,18,5,7,10,3599192.0,0.0,6124209,2278204,0
0.007,18,6,7,10,6310260.0,0.0,6358604,0,0
0.007,18,7,7,10,3748779.0,142584.6666666667,6057283,2067302,0.03803496196139241
0.007,18,8,7,10,343916.0,69393.0,6146547,5561403,0.20177310738668744
0.007,18,9,7,10,6188758.0,0.0,6206847,0,0
0.007,19,0,7,10,3357991.0,150803.33333333334,6214105,2615156,0.04490879616214973
0.007,19,1,7,10,6406166.0,0.0,6418194,0,0
0.007,19,2,7,10,5748791.0,0.0,5760831,0,0
0.007,19,3,7,10,4007416.0,0.0,6232586,2002091,0
0.007,19,4,7,10,331602.0,70841.75,5748303,5175348,0.2136348695122466
0.007,19,5,7,10,3539061.0,2007.3333333333333,5866075,2134194,0.0005671937650504847
0.007,19,6,7,10,6394869.0,0.0,6424910,0,0
0.007,19,7,7,10,4044059.0,331524.6666666667,5930482,1645263,0.08197819731776086
0.007,19,8,7,10,452014.0,90401.75,6158841,5459619,0.19999767706309982
0.007,19,9,7,10,6039270.0,0.0,6087359,0,0
0.007,20,0,7,10,3006751.0,208830.33333333334,5952869,2699021,0.0694538168718771
0.007,20,1,7,10,6117631.0,0.0,6123712,0,0
0.007,20,2,7,10,6188870.0,0.0,6194896,0,0
0.007,20,3,7,10,4623167.0,2001.6666666666665,6039371,1325888,0.00043296438711097103
0.007,20,4,7,10,886416.0,168856.0,6198442,5065228,0.19049295139076913
0.007,20,5,7,10,2760341.0,0.0,6129473,3121792,0
0.007,20,6,7,10,5790958.0,0.0,5797029,0,0
0.007,20,7,7,10,4525410.0,210833.6666666667,6219955,1579814,0.04658885419589975
0.007,20,8,7,10,614224.0,127960.74999999999,5870344,5014900,0.20832912748443563
0.007,20,9,7,10,5749449.0,0.0,5755449,0,0
0.007,21,0,7,10,3887170.0,295169.6666666667,5899705,1831637,0.07593433440437816
0.007,21,1,7,10,5817020.0,6039.999999999999,5847207,0,0.001038332341989541
0.007,21,2,7,10,5845238.0,0.0,5899613,0,0
0.007,21,3,7,10,3572904.0,4039.0,6000533,2186491,0.0011304529872619023
0.007,21,4,7,10,855744.0,179298.75,6298429,5201503,0.2095238178707651
0.007,21,5,7,10,3832980.0,4019.3333333333335,5864043,1789841,0.0010486183943911353
0.007,21,6,7,10,5977609.0,0.0,6025789,0,0
0.007,21,7,7,10,3724038.0,279237.3333333333,6080529,2114895,0.07498240708965197
0.007,21,8,7,10,656522.0,128021.0,5791744,4894096,0.19499879668921985
0.007,21,9,7,10,5767544.0,0.0,5785622,0,0
0.007,22,0,7,10,4303066.0,243144.66666666666,6340256,1796000,0.0565049819516286
0.007,22,1,7,10,6074431.0,0.0,6074431,0,0
0.007,22,2,7,10,6213148.0,6046.5,6237152,0,0.0009731781699067848
0.007,22,3,7,10,3332984.0,0.0,5997455,2567874,0
0.007,22,4,7,10,614096.0,124916.50000000001,5982648,5127655,0.20341526406294783
0.007,22,5,7,10,3940635.0,0.0,6213015,2031387,0
0.007,22,6,7,10,6388416.0,0.0,6388416,0,0
0.007,22,7,7,10,3416020.0,196811.66666666666,6097374,2603042,0.05761431919797503
0.007,22,8,7,10,415822.0,82891.75,5912622,5255858,0.19934431078682704
0.007,22,9,7,10,5989849.0,0.0,5995843,0,0
0.007,23,0,7,10,4695849.0,345565.6666666666,6443389,1530732,0.073589603640719
0.007,23,1,7,10,5677774.0,0.0,5719955,0,0
0.007,23,2,7,10,5857763.0,0.0,5863762,0,0
0.007,23,3,7,10,3272795.0,6050.333333333333,5803582,2289952,0.0018486747056669706
0.007,23,4,7,10,596464.0,123525.0,6158466,5320804,0.20709548271144612
0.007,23,5,7,10,3899365.0,1986.3333333333333,6008903,2091330,0.0005093991799519494
0.007,23,6,7,10,6568120.0,0.0,6586182,0,0
0.007,23,7,7,10,3803222.0,303430.0,5894247,1850356,0.07978235296282994
0.007,23,8,7,10,464043.0,99444.0,5984559,5273185,0.21429910590182374
0.007,23,9,7,10,5905618.0,0.0,5905618,0,0
0.007,24,0,7,10,3128910.0,291551.0,5930962,2561070,0.093179733517423
0.007,24,1,7,10,5858739.0,0.0,5864786,0,0
0.007,24,2,7,10,5731914.0,6012.0,5737935,0,0.0010488643060590232
0.007,24,3,7,10,4578940.0,1986.6666666666667,5983237,1319783,0.0004338704299830674
0.007,24,4,7,10,578225.0,128009.25,5689758,4870095,0.22138311211033768
0.007,24,5,7,10,2566535.0,1997.3333333333335,5795142,2987671,0.0007782217399463999
0.007,24,6,7,10,6207426.0,0.0,6213454,0,0
0.007,24,7,7,10,4870230.0,351504.6666666667,6171232,1234805,0.07217414098855017
0.007,24,8,7,10,536058.0,112909.25,6008432,5231626,0.21062879389916764
0.007,24,9,7,10,6208658.0,0.0,6244938,0,0
0.007,25,0,7,10,3459541.0,279039.0,6328922,2724855,0.08065780980771727
0.007,25,1,7,10,5839755.0,0.0,5845765,0,0
0.007,25,2,7,10,5786076.0,0.0,5816145,0,0
0.007,25,3,7,10,4453595.0,0.0,6056471,1361873,0
0.007,25,4,7,10,753406.0,141695.0,6117217,5122599,0.18807256645155468
0.007,25,5,7,10,2680795.0,4032.6666666666665,6205966,3302110,0.0015042801358054855
0.007,25,6,7,10,5628346.0,0.0,5640414,0,0
0.007,25,7,7,10,4704967.0,293279.6666666666,6200001,1253847,0.06233405391932965
0.007,25,8,7,10,753097.0,159716.75,6224406,5236334,0.21207991799197182
0.007,25,9,7,10,6086761.0,0.0,6098806,0,0
0.007,26,0,7,10,2543406.0,255115.33333333334,5845877,3109418,0.10030460466529266
0.007,26,1,7,10,5919213.0,0.0,5943335,0,0
0.007,26,2,7,10,6170509.0,0.0,6176554,0,0
0.007,26,3,7,10,5219059.0,0.0,6261716,892088,0
0.007,26,4,7,10,422004.0,81410.75,5748136,5085037,0.19291464061952018
0.007,26,5,7,10,2482474.0,0.0,5681739,2994427,0
0.007,26,6,7,10,5832827.0,0.0,5838819,0,0
0.007,26,7,7,10,4670163.0,221108.00000000003,6158686,1283520,0.04734481430305538
0.007,26,8,7,10,409681.0,99452.0,6160608,5509830,0.24275472867914305
0.007,26,9,7,10,6262242.0,0.0,6262242,0,0
0.007,27,0,7,10,4910855.0,279129.0,5875006,952178,0.056839185844420166
0.007,27,1,7,10,5961135.0,0.0,6009327,0,0
0.007,27,2,7,10,5774171.0,0.0,5798195,0,0
0.007,27,3,7,10,2518247.0,0.0,6165663,3406364,0
0.007,27,4,7,10,572197.0,123452.75,5864920,5051477,0.21575217975627276
0.007,27,5,7,10,4688538.0,0.0,6267943,1458846,0
0.007,27,6,7,10,6186888.0,0.0,6186888,0,0
0.007,27,7,7,10,3200912.0,299284.0,6377716,2929192,0.09349960261325523
0.007,27,8,7,10,590313.0,117474.25,5991473,5160161,0.19900332535451531
0.007,27,9,7,10,5978095.0,0.0,6026278,0,0
0.007,28,0,7,10,3313776.0,170636.0,6091992,2536953,0.05149291925585797
0.007,28,1,7,10,6281538.0,0.0,6293567,0,0
0.007,28,2,7,10,6038784.0,6041.0,6050918,0,0.001000366961295519
0.007,28,3,7,10,4001421.0,4000.9999999999995,6080147,2018465,0.0009998947873767843
0.007,28,4,7,10,614666.0,120545.25,5948768,5087096,0.19611504459332385
0.007,28,5,7,10,3176137.0,0.0,5924037,2507069,0
0.007,28,6,7,10,5875826.0,0.0,5899871,0,0
0.007,28,7,7,10,4103199.0,261142.99999999997,6127490,1976074,0.06364375698083373
0.007,28,8,7,10,548177.0,113012.25,5982676,5187687,0.2061601453545114
0.007,28,9,7,10,6054085.0,0.0,6066084,0,0
0.007,29,0,7,10,3669814.0,287270.6666666666,6085960,2229218,0.07827935330419107
0.007,29,1,7,10,5852258.0,0.0,5864379,0,0
0.007,29,2,7,10,6138247.0,0.0,6156331,0,0
0.007,29,3,7,10,4170525.0,0.0,6220355,1808558,0
0.007,29,4,7,10,766015.0,140301.25,5858442,4851449,0.18315731415181166
0.007,29,5,7,10,2886452.0,0.0,6098606,2977442,0
0.007,29,6,7,10,6218144.0,0.0,6230128,0,0
0.007,29,7,7,10,4617712.0,215133.0,6553221,1688031,0.046588656893283946
0.007,29,8,7,10,506593.0,101059.0,5876393,5140711,0.19948755707244276
0.007,29,9,7,10,6232755.0,0.0,6250814,0,0
0.007,30,0,7,10,3633678.0,283295.3333333333,5935661,2199588,0.07796379682881459
0.007,30,1,7,10,5880403.0,0.0,5886380,0,0
0.007,30,2,7,10,5773448.0,0.0,5785480,0,0
0.007,30,3,7,10,4068342.0,3990.0,6213883,1904650,0.0009807435068143239
0.007,30,4,7,10,524373.0,106981.25,6128252,5356778,0.2040174646673265
0.007,30,5,7,10,3097516.0,0.0,6171541,2983527,0
0.007,30,6,7,10,5821349.0,0.0,5857657,0,0
0.007,30,7,7,10,4434232.0,319281.0,6224667,1549450,0.0720036750445173
0.007,30,8,7,10,729280.0,149178.25,6225613,5249262,0.20455552051338305
0.007,30,9,7,10,5961592.0,0.0,5961592,0,0
0.007,31,0,7,10,4127500.0,255011.3333333333,6303040,1970604,0.0617834847567131
0.007,31,1,7,10,5912165.0,3023.5,5918183,0,0.0005114031830979007
0.007,31,2,7,10,5831483.0,0.0,5831483,0,0
0.007,31,3,7,10,3405378.0,0.0,5972450,2325518,0
0.007,31,4,7,10,476238.0,94964.25,5803204,5085751,0.19940502437856703
0.007,31,5,7,10,3989548.0,5990.0,5996599,1826463,0.0015014232188709097
0.007,31,6,7,10,5688564.0,0.0,5688564,0,0
0.007,31,7,7,10,3525131.0,297329.6666666666,6123956,2363712,0.08434570705788427
0.007,31,8,7,10,1005918.0,195748.25,6183125,4936124,0.19459662716046436
0.007,31,9,7,10,6067225.0,0.0,6091330,0,0
0.007,32,0,7,10,2464904.0,263164.6666666667,5924176,3260631,0.10676467183576588
0.007,32,1,7,10,5983320.0,2982.0000000000005,5995348,0,0.0004983855117225888
0.007,32,2,7,10,5930365.0,0.0,5942426,0,0
0.007,32,3,7,10,5279085.0,0.0,6225155,771219,0
0.007,32,4,7,10,952368.0,195878.5,6118910,4925562,0.2056752221830217
0.007,32,5,7,10,2265371.0,0.0,6267743,3773505,0
0.007,32,6,7,10,6141625.0,6061.000000000001,6250217,0,0.0009868723668410235
0.007,32,7,7,10,5134752.0,277147.3333333334,5912204,626949,0.05397482358122327
0.007,32,8,7,10,355644.0,76825.25,5990591,5393993,0.2160172813262701
0.007,32,9,7,10,6044921.0,0.0,6050981,0,0
0.007,33,0,7,10,3874849.0,146700.33333333334,6038727,1922883,0.037859625841763986
0.007,33,1,7,10,6376338.0,3003.0,6436582,0,0.00047095997734122625
0.007,33,2,7,10,6021108.0,0.0,6027138,0,0
0.007,33,3,7,10,3411501.0,0.0,6039437,2567528,0
0.007,33,4,7,10,530395.0,116023.0,5984762,5207061,0.21874829136775423
0.007,33,5,7,10,3924092.0,2007.6666666666667,6196123,2030674,0.0005116257892696366
0.007,33,6,7,10,5814981.0,0.0,5839057,0,0
0.007,33,7,7,10,3772347.0,269377.6666666667,6321410,2368260,0.07140850687030294
0.007,33,8,7,10,759207.0,162713.5,6211530,5205463,0.2143203368778212
0.007,33,9,7,10,6141046.0,0.0,6189387,0,0
0.007,34,0,7,10,3996575.0,253017.6666666667,6099927,1862165,0.06330862467654597
0.007,34,1,7,10,6024844.0,3026.9999999999995,6055033,0,0.0005024196477120403
0.007,34,2,7,10,5971533.0,0.0,6007732,0,0
0.007,34,3,7,10,3579002.0,0.0,6043779,2302207,0
0.007,34,4,7,10,415869.0,82890.75,5900279,5243290,0.1993193770153582
0.007,34,5,7,10,3591808.0,0.0,5911221,2162733,0
0.007,34,6,7,10,6188265.0,0.0,6242517,0,0
0.007,34,7,7,10,4055544.0,265219.6666666667,6255301,1970799,0.06539681647312091
0.007,34,8,7,10,560272.0,111435.25,6418559,5617217,0.19889491175714652
0.007,34,9,7,10,6176920.0,0.0,6201013,0,0
0.007,35,0,7,10,3838451.0,230941.66666666666,5893372,1862102,0.06016532884402241
0.007,35,1,7,10,5949177.0,0.0,5967288,0,0
0.007,35,2,7,10,6134951.0,0.0,6171148,0,0
0.007,35,3,7,10,3741964.0,0.0,6116482,2133269,0
0.007,35,4,7,10,843535.0,174702.75,5960039,4875749,0.2071078852685425
0.007,35,5,7,10,3441342.0,1993.9999999999998,6020615,2380355,0.0005794251196190323
0.007,35,6,7,10,5916045.0,0.0,5946237,0,0
0.007,35,7,7,10,4037360.0,208778.6666666667,5959300,1681145,0.05171167957939512
0.007,35,8,7,10,680788.0,135519.75,5955805,5033822,0.19906307102945411
0.007,35,9,7,10,5893772.0,0.0,5936045,0,0
0.007,36,0,7,10,4044199.0,223046.33333333334,6038765,1928317,0.05515216569049479
0.007,36,1,7,10,6097814.0,0.0,6121983,0,0
0.007,36,2,7,10,5918041.0,0.0,5918041,0,0
0.007,36,3,7,10,3399536.0,2009.6666666666667,6056993,2428413,0.0005911591072036498
0.007,36,4,7,10,445951.0,91959.5,6137115,5449997,0.20620987507596125
0.007,36,5,7,10,3808518.0,0.0,5840646,2026062,0
0.007,36,6,7,10,5688269.0,0.0,5700333,0,0
0.007,36,7,7,10,3857102.0,265189.0,5797939,1699725,0.06875343198079802
0.007,36,8,7,10,988914.0,188363.25,6322753,5092473,0.19047485423403854
0.007,36,9,7,10,6273024.0,0.0,6273024,0,0
0.007,37,0,7,10,4524884.0,182804.33333333334,5934615,1174720,0.040399783360928886
0.007,37,1,7,10,6339783.0,0.0,6345817,0,0
0.007,37,2,7,10,5905659.0,0.0,5947745,0,0
0.007,37,3,7,10,2615950.0,0.0,5622442,2856198,0
0.007,37,4,7,10,457593.0,90303.75,5899763,5200740,0.19734512984245825
0.007,37,5,7,10,4700169.0,4005.6666666666665,6145715,1204451,0.000852238859212651
0.007,37,6,7,10,6189230.0,0.0,6195211,0,0
0.007,37,7,7,10,2971551.0,267307.6666666666,5664834,2579052,0.08995560455353674
0.007,37,8,7,10,512100.0,108504.75,6201499,5448196,0.21188195664909198
0.007,37,9,7,10,5877315.0,0.0,5889330,0,0
0.007,38,0,7,10,4931169.0,259331.3333333333,5882670,849123,0.05259023435078646
0.007,38,1,7,10,5996712.0,0.0,6008698,0,0
0.007,38,2,7,10,6050059.0,0.0,6050059,0,0
0.007,38,3,7,10,2386831.0,2020.0,6134786,3500976,0.0008463104425910339
0.007,38,4,7,10,476039.0,96461.5,5820246,5103272,0.20263360775062547
0.007,38,5,7,10,5098814.0,1981.3333333333333,6166222,970783,0.00038858709757471705
0.007,38,6,7,10,5990969.0,0.0,6009041,0,0
0.007,38,7,7,10,2537469.0,221106.0,5924439,3151837,0.08713643398205062
0.007,38,8,7,10,843779.0,180797.5,5935904,4845127,0.21427115393959792
0.007,38,9,7,10,6044508.0,0.0,6068575,0,0
0.007,39,0,7,10,4218724.0,225050.66666666666,5972255,1711405,0.05334567197727717
0.007,39,1,7,10,6099913.0,3012.0,6099913,0,0.0004937775342041764
0.007,39,2,7,10,5893536.0,0.0,5917693,0,0
0.007,39,3,7,10,3308950.0,0.0,6075425,2531519,0
0.007,39,4,7,10,536610.0,107014.75,5937518,5159693,0.19942742401371574
0.007,39,5,7,10,4068361.0,0.0,6117832,2001291,0
0.007,39,6,7,10,6088575.0,0.0,6088575,0,0
0.007,39,7,7,10,3640714.0,257204.33333333334,6058336,2176342,0.07064667351880245
0.007,39,8,7,10,602875.0,129626.24999999999,5933312,5083434,0.21501347708894877
0.007,39,9,7,10,6103903.0,0.0,6103903,0,0
0.007,40,0,7,10,3283427.0,216915.33333333334,5580207,2055474,0.06606369909650293
0.007,40,1,7,10,6177256.0,0.0,6189357,0,0
0.007,40,2,7,10,5978048.0,0.0,6026280,0,0
0.007,40,3,7,10,4021281.0,2007.0,5436845,1270905,0.0004990946914677189
0.007,40,4,7,10,802186.0,158248.5,5725765,4682776,0.19727158040653914
0.007,40,5,7,10,3375109.0,0.0,6333760,2717897,0
0.007,40,6,7,10,6042727.0,0.0,6060841,0,0
0.007,40,7,7,10,4116342.0,269260.3333333334,6081083,1723262,0.06541252727138157
0.007,40,8,7,10,476038.0,94929.25,6356506,5639329,0.19941527777194257
0.007,40,9,7,10,5850603.0,0.0,5850603,0,0
0.007,41,0,7,10,3524846.0,236934.33333333334,6116421,2350852,0.06721835034305991
0.007,41,1,7,10,5904655.0,3025.9999999999995,5916635,0,0.0005124770202492778
0.007,41,2,7,10,5911413.0,0.0,5923431,0,0
0.007,41,3,7,10,4145811.0,0.0,6460870,2278798,0
0.007,41,4,7,10,934373.0,170254.0,6068017,4892847,0.18221202881504495
0.007,41,5,7,10,3127159.0,0.0,6128381,2760312,0
0.007,41,6,7,10,5706819.0,0.0,5718814,0,0
0.007,41,7,7,10,4193910.0,259085.33333333334,6038061,1795944,0.06177656013918595
0.007,41,8,7,10,693131.0,135601.5,5985356,5050911,0.19563617844245892
0.007,41,9,7,10,5777688.0,0.0,5783713,0,0
0.007,42,0,7,10,4954625.0,283283.3333333333,5973164,777614,0.057175534643556944
0.007,42,1,7,10,5829522.0,3002.5,5913876,0,0.0005150508051946627
0.007,42,2,7,10,5726452.0,0.0,5738562,0,0
0.007,42,3,7,10,2318787.0,0.0,5903381,3403555,0
0.007,42,4,7,10,717017.0,138576.0,5869287,4911186,0.19326738417638634
0.007,42,5,7,10,4874521.0,0.0,5880145,764552,0
0.007,42,6,7,10,5864387.0,0.0,5888532,0,0
0.007,42,7,7,10,3163902.0,271105.3333333333,6034438,2683721,0.08568701980444822
0.007,42,8,7,10,910383.0,180858.5,6364389,5212766,0.1986619917111809
0.007,42,9,7,10,5899340.0,0.0,5905355,0,0
0.007,43,0,7,10,3512033.0,134526.6666666667,5910583,2151345,0.03830449960654318
